0.200000	0.241491	0.241714	0.241934	0.242148	0.242354	0.242550	0.242734	0.242904	0.243059	0.243198	0.243319	0.243422	0.243506	0.243572	0.243619	0.243647	0.243658	0.243653	0.243632	0.243598	0.243552	0.243496	0.243431	0.243361	0.243288	0.243213	0.243139	0.243069	0.243005	0.242948	0.242902	0.242868	0.242847	0.242842	0.242853	0.242881	0.242928	0.242993	0.243078	0.243180	0.243302	0.243440	0.243595	0.243766	0.243950	0.244146	0.244352	0.244566	0.244786	0.245009	
0.220000	0.266296	0.266542	0.266785	0.267022	0.267250	0.267466	0.267670	0.267858	0.268029	0.268182	0.268316	0.268430	0.268523	0.268596	0.268648	0.268679	0.268692	0.268686	0.268663	0.268625	0.268574	0.268512	0.268441	0.268363	0.268282	0.268199	0.268117	0.268040	0.267969	0.267906	0.267855	0.267817	0.267794	0.267789	0.267801	0.267832	0.267884	0.267956	0.268049	0.268163	0.268297	0.268450	0.268622	0.268810	0.269013	0.269230	0.269458	0.269695	0.269938	0.270185	
0.240000	0.291702	0.291973	0.292240	0.292500	0.292751	0.292989	0.293212	0.293419	0.293608	0.293776	0.293923	0.294049	0.294151	0.294231	0.294288	0.294322	0.294336	0.294329	0.294305	0.294263	0.294207	0.294138	0.294060	0.293975	0.293885	0.293794	0.293705	0.293619	0.293541	0.293473	0.293416	0.293375	0.293350	0.293343	0.293357	0.293391	0.293448	0.293528	0.293630	0.293755	0.293902	0.294071	0.294259	0.294466	0.294690	0.294928	0.295179	0.295439	0.295706	0.295978	
0.260000	0.317747	0.318044	0.318337	0.318621	0.318895	0.319156	0.319401	0.319627	0.319833	0.320018	0.320179	0.320316	0.320428	0.320515	0.320578	0.320616	0.320631	0.320623	0.320596	0.320551	0.320489	0.320414	0.320329	0.320235	0.320137	0.320038	0.319940	0.319846	0.319761	0.319686	0.319624	0.319579	0.319551	0.319544	0.319559	0.319597	0.319659	0.319746	0.319858	0.319995	0.320156	0.320340	0.320546	0.320773	0.321018	0.321279	0.321553	0.321838	0.322130	0.322428	
0.280000	0.344474	0.344798	0.345117	0.345427	0.345726	0.346010	0.346277	0.346524	0.346749	0.346950	0.347125	0.347275	0.347397	0.347492	0.347560	0.347602	0.347618	0.347610	0.347580	0.347531	0.347464	0.347382	0.347289	0.347187	0.347080	0.346971	0.346865	0.346763	0.346669	0.346588	0.346520	0.346471	0.346441	0.346433	0.346449	0.346490	0.346558	0.346653	0.346775	0.346924	0.347100	0.347301	0.347526	0.347773	0.348040	0.348324	0.348623	0.348934	0.349253	0.349578	
0.300000	0.371926	0.372278	0.372625	0.372962	0.373287	0.373596	0.373886	0.374154	0.374399	0.374617	0.374808	0.374971	0.375104	0.375207	0.375281	0.375326	0.375344	0.375335	0.375303	0.375249	0.375176	0.375087	0.374986	0.374875	0.374759	0.374641	0.374525	0.374414	0.374313	0.374224	0.374151	0.374097	0.374064	0.374056	0.374073	0.374118	0.374192	0.374295	0.374428	0.374590	0.374781	0.374999	0.375244	0.375512	0.375803	0.376112	0.376437	0.376775	0.377122	0.377474	
0.320000	0.400152	0.400534	0.400909	0.401275	0.401627	0.401962	0.402277	0.402568	0.402833	0.403070	0.403277	0.403454	0.403598	0.403710	0.403790	0.403839	0.403858	0.403849	0.403814	0.403756	0.403677	0.403580	0.403470	0.403350	0.403224	0.403096	0.402970	0.402850	0.402740	0.402644	0.402565	0.402506	0.402471	0.402461	0.402480	0.402529	0.402609	0.402721	0.402865	0.403040	0.403248	0.403485	0.403750	0.404041	0.404356	0.404691	0.405044	0.405410	0.405786	0.406169	
0.340000	0.429205	0.429617	0.430024	0.430420	0.430801	0.431163	0.431504	0.431819	0.432106	0.432363	0.432587	0.432778	0.432934	0.433055	0.433142	0.433195	0.433216	0.433206	0.433168	0.433105	0.433019	0.432915	0.432796	0.432666	0.432530	0.432391	0.432255	0.432125	0.432006	0.431901	0.431816	0.431752	0.431714	0.431704	0.431724	0.431777	0.431863	0.431984	0.432140	0.432330	0.432555	0.432811	0.433098	0.433413	0.433754	0.434117	0.434499	0.434895	0.435303	0.435717	
0.360000	0.459141	0.459587	0.460026	0.460454	0.460866	0.461257	0.461625	0.461966	0.462276	0.462553	0.462796	0.463002	0.463170	0.463301	0.463395	0.463453	0.463475	0.463465	0.463424	0.463355	0.463263	0.463150	0.463022	0.462881	0.462734	0.462584	0.462437	0.462296	0.462168	0.462055	0.461962	0.461893	0.461852	0.461841	0.461863	0.461920	0.462014	0.462144	0.462313	0.462518	0.462761	0.463038	0.463348	0.463689	0.464057	0.464449	0.464862	0.465290	0.465731	0.466178	
0.380000	0.490023	0.490504	0.490978	0.491440	0.491884	0.492307	0.492704	0.493072	0.493407	0.493706	0.493968	0.494190	0.494372	0.494514	0.494615	0.494677	0.494701	0.494690	0.494646	0.494572	0.494472	0.494351	0.494212	0.494060	0.493901	0.493740	0.493581	0.493429	0.493290	0.493168	0.493068	0.492994	0.492949	0.492938	0.492961	0.493023	0.493124	0.493265	0.493446	0.493668	0.493930	0.494229	0.494564	0.494932	0.495329	0.495753	0.496198	0.496661	0.497136	0.497619	
0.400000	0.521919	0.522438	0.522949	0.523447	0.523926	0.524382	0.524811	0.525207	0.525568	0.525891	0.526173	0.526413	0.526610	0.526762	0.526872	0.526938	0.526965	0.526952	0.526905	0.526825	0.526718	0.526587	0.526437	0.526274	0.526102	0.525928	0.525756	0.525593	0.525443	0.525311	0.525203	0.525123	0.525075	0.525062	0.525088	0.525154	0.525263	0.525415	0.525611	0.525850	0.526132	0.526455	0.526816	0.527213	0.527642	0.528098	0.528579	0.529078	0.529591	0.530112	
0.420000	0.554904	0.555463	0.556014	0.556551	0.557067	0.557559	0.558020	0.558448	0.558837	0.559185	0.559489	0.559748	0.559959	0.560124	0.560242	0.560314	0.560342	0.560329	0.560278	0.560192	0.560076	0.559935	0.559774	0.559598	0.559413	0.559225	0.559040	0.558864	0.558702	0.558560	0.558444	0.558358	0.558306	0.558292	0.558319	0.558391	0.558508	0.558672	0.558883	0.559141	0.559445	0.559793	0.560182	0.560610	0.561072	0.561564	0.562082	0.562620	0.563173	0.563735	
0.440000	0.589059	0.589662	0.590255	0.590833	0.591390	0.591919	0.592417	0.592877	0.593297	0.593671	0.593999	0.594278	0.594506	0.594684	0.594811	0.594888	0.594919	0.594905	0.594850	0.594757	0.594632	0.594480	0.594306	0.594117	0.593918	0.593715	0.593516	0.593326	0.593152	0.592999	0.592874	0.592781	0.592725	0.592710	0.592739	0.592816	0.592942	0.593119	0.593346	0.593624	0.593952	0.594327	0.594746	0.595207	0.595705	0.596235	0.596793	0.597373	0.597969	0.598575	
0.460000	0.624474	0.625124	0.625763	0.626386	0.626985	0.627556	0.628091	0.628587	0.629039	0.629443	0.629796	0.630097	0.630343	0.630534	0.630671	0.630755	0.630787	0.630772	0.630713	0.630613	0.630479	0.630315	0.630128	0.629923	0.629709	0.629491	0.629276	0.629071	0.628884	0.628719	0.628584	0.628484	0.628423	0.628407	0.628439	0.628522	0.628658	0.628848	0.629093	0.629393	0.629745	0.630149	0.630601	0.631097	0.631634	0.632206	0.632807	0.633432	0.634074	0.634727	
0.480000	0.661248	0.661948	0.662636	0.663307	0.663953	0.664568	0.665145	0.665679	0.666166	0.666602	0.666982	0.667306	0.667571	0.667777	0.667925	0.668015	0.668050	0.668034	0.667970	0.667863	0.667718	0.667542	0.667340	0.667120	0.666888	0.666653	0.666422	0.666201	0.665999	0.665822	0.665676	0.665568	0.665503	0.665486	0.665520	0.665609	0.665755	0.665960	0.666224	0.666547	0.666927	0.667362	0.667849	0.668384	0.668962	0.669578	0.670226	0.670900	0.671592	0.672295	
0.500000	0.699489	0.700243	0.700985	0.701708	0.702404	0.703066	0.703689	0.704265	0.704789	0.705259	0.705669	0.706018	0.706303	0.706526	0.706685	0.706782	0.706821	0.706803	0.706734	0.706619	0.706463	0.706272	0.706055	0.705818	0.705568	0.705315	0.705066	0.704828	0.704610	0.704419	0.704262	0.704145	0.704075	0.704056	0.704093	0.704189	0.704347	0.704568	0.704852	0.705200	0.705609	0.706078	0.706603	0.707180	0.707803	0.708467	0.709166	0.709892	0.710638	0.711396	
0.520000	0.739317	0.740130	0.740930	0.741709	0.742460	0.743174	0.743845	0.744466	0.745032	0.745538	0.745981	0.746357	0.746665	0.746905	0.747076	0.747182	0.747223	0.747204	0.747130	0.747006	0.746837	0.746632	0.746398	0.746142	0.745873	0.745600	0.745331	0.745075	0.744839	0.744633	0.744464	0.744338	0.744262	0.744242	0.744282	0.744385	0.744555	0.744793	0.745100	0.745475	0.745916	0.746422	0.746988	0.747610	0.748282	0.748999	0.749752	0.750535	0.751340	0.752158	
0.540000	0.780865	0.781742	0.782605	0.783446	0.784256	0.785026	0.785750	0.786421	0.787031	0.787577	0.788055	0.788461	0.788794	0.789053	0.789238	0.789352	0.789396	0.789376	0.789296	0.789162	0.788980	0.788759	0.788506	0.788230	0.787940	0.787645	0.787355	0.787078	0.786824	0.786602	0.786419	0.786283	0.786201	0.786179	0.786222	0.786333	0.786517	0.786774	0.787105	0.787509	0.787986	0.788531	0.789142	0.789813	0.790539	0.791312	0.792126	0.792971	0.793840	0.794723	
0.560000	0.824280	0.825227	0.826159	0.827067	0.827942	0.828774	0.829556	0.830280	0.830939	0.831529	0.832045	0.832484	0.832843	0.833123	0.833323	0.833446	0.833494	0.833473	0.833386	0.833241	0.833045	0.832806	0.832533	0.832235	0.831922	0.831603	0.831290	0.830991	0.830717	0.830476	0.830279	0.830132	0.830043	0.830019	0.830066	0.830186	0.830384	0.830661	0.831019	0.831456	0.831970	0.832560	0.833219	0.833944	0.834728	0.835563	0.836442	0.837355	0.838294	0.839248	
0.580000	0.869727	0.870750	0.871758	0.872739	0.873685	0.874584	0.875430	0.876212	0.876925	0.877563	0.878121	0.878596	0.878984	0.879287	0.879503	0.879636	0.879689	0.879666	0.879572	0.879416	0.879204	0.878945	0.878650	0.878328	0.877989	0.877645	0.877306	0.876983	0.876686	0.876426	0.876212	0.876054	0.875958	0.875932	0.875981	0.876111	0.876325	0.876625	0.877011	0.877484	0.878040	0.878677	0.879391	0.880175	0.881022	0.881925	0.882876	0.883863	0.884879	0.885911	
0.600000	0.917389	0.918496	0.919586	0.920648	0.921672	0.922645	0.923560	0.924407	0.925179	0.925870	0.926474	0.926987	0.927408	0.927736	0.927971	0.928115	0.928172	0.928147	0.928046	0.927876	0.927647	0.927367	0.927048	0.926699	0.926332	0.925959	0.925592	0.925243	0.924921	0.924640	0.924409	0.924237	0.924133	0.924104	0.924158	0.924299	0.924530	0.924854	0.925272	0.925784	0.926386	0.927076	0.927848	0.928697	0.929614	0.930592	0.931621	0.932691	0.933790	0.934908	
0.620000	0.967470	0.968670	0.969851	0.971002	0.972111	0.973166	0.974158	0.975076	0.975913	0.976662	0.977316	0.977873	0.978330	0.978685	0.978939	0.979096	0.979158	0.979131	0.979021	0.978838	0.978590	0.978287	0.977940	0.977562	0.977165	0.976760	0.976363	0.975983	0.975635	0.975330	0.975079	0.974892	0.974780	0.974749	0.974807	0.974959	0.975210	0.975561	0.976014	0.976568	0.977221	0.977969	0.978806	0.979726	0.980721	0.981781	0.982897	0.984056	0.985249	0.986461	
0.640000	1.020201	1.021503	1.022785	1.024034	1.025238	1.026383	1.027460	1.028457	1.029365	1.030178	1.030889	1.031494	1.031989	1.032375	1.032652	1.032822	1.032889	1.032860	1.032741	1.032542	1.032273	1.031944	1.031568	1.031157	1.030726	1.030287	1.029855	1.029444	1.029065	1.028734	1.028461	1.028259	1.028136	1.028102	1.028165	1.028330	1.028602	1.028984	1.029475	1.030077	1.030785	1.031597	1.032506	1.033505	1.034585	1.035736	1.036948	1.038208	1.039502	1.040819	
0.660000	1.075842	1.077257	1.078650	1.080008	1.081317	1.082562	1.083733	1.084817	1.085805	1.086689	1.087462	1.088120	1.088659	1.089079	1.089380	1.089565	1.089639	1.089607	1.089479	1.089262	1.088969	1.088612	1.088203	1.087756	1.087287	1.086810	1.086340	1.085892	1.085481	1.085121	1.084824	1.084603	1.084470	1.084433	1.084501	1.084680	1.084976	1.085390	1.085925	1.086579	1.087349	1.088232	1.089221	1.090307	1.091482	1.092735	1.094053	1.095423	1.096832	1.098264	
0.680000	1.134684	1.136225	1.137742	1.139222	1.140647	1.142004	1.143279	1.144460	1.145537	1.146500	1.147343	1.148060	1.148647	1.149105	1.149434	1.149635	1.149716	1.149682	1.149542	1.149306	1.148987	1.148598	1.148152	1.147666	1.147155	1.146635	1.146123	1.145635	1.145187	1.144794	1.144470	1.144230	1.144084	1.144043	1.144117	1.144312	1.144634	1.145086	1.145668	1.146380	1.147220	1.148181	1.149259	1.150443	1.151723	1.153088	1.154525	1.156019	1.157554	1.159116	
0.700000	1.197060	1.198741	1.200398	1.202012	1.203568	1.205049	1.206441	1.207731	1.208906	1.209958	1.210878	1.211662	1.212304	1.212804	1.213163	1.213384	1.213472	1.213435	1.213282	1.213025	1.212677	1.212252	1.211766	1.211235	1.210677	1.210109	1.209550	1.209017	1.208527	1.208098	1.207745	1.207482	1.207322	1.207278	1.207358	1.207571	1.207922	1.208415	1.209050	1.209828	1.210744	1.211794	1.212970	1.214263	1.215662	1.217153	1.218722	1.220354	1.222032	1.223738	
0.720000	1.263348	1.265187	1.266999	1.268765	1.270467	1.272087	1.273610	1.275021	1.276308	1.277459	1.278467	1.279324	1.280027	1.280575	1.280968	1.281210	1.281307	1.281267	1.281100	1.280820	1.280439	1.279974	1.279442	1.278861	1.278250	1.277629	1.277017	1.276433	1.275897	1.275427	1.275040	1.274752	1.274577	1.274528	1.274616	1.274848	1.275232	1.275771	1.276466	1.277317	1.278320	1.279469	1.280756	1.282171	1.283702	1.285335	1.287053	1.288840	1.290677	1.292546	
0.740000	1.333979	1.335996	1.337983	1.339920	1.341786	1.343563	1.345234	1.346782	1.348194	1.349457	1.350563	1.351504	1.352276	1.352877	1.353309	1.353575	1.353682	1.353638	1.353456	1.353148	1.352730	1.352220	1.351637	1.350999	1.350329	1.349648	1.348976	1.348336	1.347748	1.347232	1.346807	1.346490	1.346298	1.346244	1.346340	1.346594	1.347015	1.347605	1.348368	1.349301	1.350401	1.351662	1.353074	1.354627	1.356307	1.358099	1.359985	1.361946	1.363963	1.366015	
0.760000	1.409451	1.411667	1.413852	1.415982	1.418034	1.419989	1.421827	1.423530	1.425083	1.426473	1.427689	1.428725	1.429575	1.430237	1.430712	1.431005	1.431123	1.431076	1.430876	1.430537	1.430078	1.429518	1.428876	1.428175	1.427438	1.426688	1.425949	1.425244	1.424597	1.424029	1.423561	1.423213	1.423001	1.422941	1.423045	1.423325	1.423787	1.424436	1.425275	1.426301	1.427511	1.428898	1.430452	1.432161	1.434009	1.435981	1.438057	1.440216	1.442437	1.444696	
0.780000	1.490333	1.492777	1.495186	1.497534	1.499798	1.501954	1.503981	1.505860	1.507574	1.509108	1.510451	1.511594	1.512532	1.513263	1.513789	1.514113	1.514244	1.514192	1.513972	1.513599	1.513093	1.512474	1.511766	1.510993	1.510180	1.509352	1.508537	1.507759	1.507044	1.506417	1.505901	1.505515	1.505281	1.505214	1.505329	1.505637	1.506146	1.506862	1.507787	1.508919	1.510254	1.511784	1.513499	1.515385	1.517425	1.519602	1.521893	1.524278	1.526730	1.529225	
0.800000	1.577286	1.579989	1.582654	1.585252	1.587757	1.590143	1.592386	1.594466	1.596363	1.598061	1.599548	1.600815	1.601854	1.602664	1.603247	1.603606	1.603752	1.603695	1.603452	1.603040	1.602480	1.601796	1.601013	1.600157	1.599256	1.598340	1.597437	1.596576	1.595785	1.595090	1.594518	1.594091	1.593831	1.593756	1.593882	1.594222	1.594785	1.595577	1.596600	1.597853	1.599330	1.601024	1.602922	1.605010	1.607270	1.609681	1.612219	1.614860	1.617578	1.620342	
0.820000	1.671081	1.674081	1.677038	1.679922	1.682703	1.685353	1.687844	1.690154	1.692262	1.694149	1.695801	1.697209	1.698364	1.699265	1.699913	1.700314	1.700477	1.700415	1.700145	1.699688	1.699067	1.698307	1.697437	1.696487	1.695487	1.694469	1.693466	1.692509	1.691629	1.690857	1.690220	1.689745	1.689455	1.689372	1.689511	1.689888	1.690512	1.691391	1.692527	1.693917	1.695558	1.697440	1.699549	1.701869	1.704380	1.707060	1.709882	1.712818	1.715839	1.718914	
0.840000	1.772615	1.775957	1.779252	1.782466	1.785565	1.788518	1.791296	1.793871	1.796222	1.798326	1.800170	1.801740	1.803030	1.804036	1.804759	1.805208	1.805390	1.805322	1.805023	1.804514	1.803822	1.802975	1.802006	1.800946	1.799831	1.798696	1.797577	1.796509	1.795528	1.794666	1.793955	1.793425	1.793100	1.793006	1.793160	1.793579	1.794274	1.795253	1.796518	1.798069	1.799898	1.801996	1.804348	1.806936	1.809738	1.812728	1.815877	1.819154	1.822527	1.825960	
0.860000	1.882946	1.886683	1.890369	1.893965	1.897433	1.900739	1.903848	1.906732	1.909364	1.911721	1.913786	1.915546	1.916991	1.918119	1.918931	1.919435	1.919641	1.919566	1.919232	1.918663	1.917889	1.916942	1.915856	1.914670	1.913421	1.912150	1.910897	1.909701	1.908601	1.907636	1.906839	1.906243	1.905879	1.905771	1.905943	1.906410	1.907188	1.908282	1.909698	1.911433	1.913481	1.915830	1.918465	1.921364	1.924503	1.927853	1.931382	1.935056	1.938837	1.942687	
0.880000	2.003322	2.007520	2.011662	2.015703	2.019602	2.023318	2.026814	2.030057	2.033018	2.035670	2.037995	2.039975	2.041603	2.042874	2.043789	2.044357	2.044591	2.044508	2.044134	2.043496	2.042626	2.041562	2.040341	2.039007	2.037603	2.036173	2.034762	2.033417	2.032179	2.031091	2.030193	2.029522	2.029111	2.028988	2.029179	2.029703	2.030576	2.031806	2.033397	2.035348	2.037651	2.040293	2.043257	2.046519	2.050052	2.053823	2.057796	2.061934	2.066193	2.070530	
0.900000	2.135226	2.139966	2.144642	2.149206	2.153609	2.157807	2.161758	2.165424	2.168771	2.171770	2.174399	2.176640	2.178482	2.179921	2.180958	2.181603	2.181869	2.181778	2.181357	2.180637	2.179656	2.178453	2.177074	2.175567	2.173979	2.172363	2.170768	2.169246	2.167845	2.166614	2.165598	2.164837	2.164370	2.164229	2.164443	2.165033	2.166017	2.167406	2.169203	2.171407	2.174009	2.176996	2.180347	2.184036	2.188032	2.192299	2.196795	2.201478	2.206300	2.211211	
0.920000	2.280433	2.285812	2.291119	2.296300	2.301300	2.306069	2.310557	2.314723	2.318527	2.321937	2.324927	2.327476	2.329572	2.331211	2.332393	2.333129	2.333434	2.333334	2.332858	2.332042	2.330928	2.329563	2.327996	2.326283	2.324479	2.322642	2.320829	2.319097	2.317504	2.316104	2.314946	2.314079	2.313546	2.313383	2.313623	2.314291	2.315407	2.316982	2.319022	2.321525	2.324482	2.327877	2.331686	2.335881	2.340425	2.345279	2.350396	2.355726	2.361215	2.366808	
0.940000	2.441076	2.447214	2.453273	2.459188	2.464899	2.470347	2.475476	2.480237	2.484587	2.488487	2.491907	2.494825	2.497225	2.499102	2.500458	2.501303	2.501657	2.501545	2.501004	2.500074	2.498803	2.497244	2.495454	2.493497	2.491434	2.489333	2.487259	2.485279	2.483456	2.481852	2.480526	2.479532	2.478918	2.478729	2.478999	2.479759	2.481031	2.482829	2.485158	2.488018	2.491397	2.495278	2.499634	2.504432	2.509632	2.515187	2.521045	2.527149	2.533436	2.539844	
0.960000	2.619733	2.626782	2.633741	2.640538	2.647102	2.653365	2.659264	2.664742	2.669748	2.674237	2.678176	2.681537	2.684304	2.686469	2.688034	2.689012	2.689424	2.689300	2.688682	2.687615	2.686155	2.684364	2.682307	2.680055	2.677682	2.675263	2.672876	2.670595	2.668495	2.666647	2.665117	2.663969	2.663259	2.663036	2.663342	2.664212	2.665671	2.667735	2.670412	2.673700	2.677586	2.682051	2.687065	2.692589	2.698578	2.704978	2.711729	2.718765	2.726016	2.733406	
0.980000	2.819541	2.827690	2.835739	2.843602	2.851199	2.858450	2.865282	2.871628	2.877429	2.882634	2.887203	2.891103	2.894316	2.896831	2.898652	2.899792	2.900276	2.900139	2.899428	2.898197	2.896509	2.894436	2.892054	2.889446	2.886697	2.883894	2.881126	2.878480	2.876043	2.873897	2.872120	2.870785	2.869956	2.869691	2.870040	2.871041	2.872725	2.875112	2.878209	2.882015	2.886516	2.891690	2.897501	2.903908	2.910855	2.918281	2.926118	2.934288	2.942711	2.951299	
1.000000	3.044327	3.053818	3.063197	3.072363	3.081221	3.089679	3.097652	3.105061	3.111836	3.117919	3.123259	3.127821	3.131581	3.134528	3.136664	3.138004	3.138578	3.138427	3.137604	3.136173	3.134208	3.131791	3.129013	3.125968	3.122758	3.119484	3.116249	3.113157	3.110307	3.107795	3.105714	3.104147	3.103171	3.102853	3.103252	3.104412	3.106371	3.109150	3.112760	3.117199	3.122453	3.128494	3.135283	3.142769	3.150892	3.159578	3.168747	3.178311	3.188174	3.198235	
1.020000	3.298781	3.309925	3.320941	3.331712	3.342126	3.352075	3.361456	3.370178	3.378158	3.385326	3.391622	3.397005	3.401444	3.404927	3.407455	3.409046	3.409735	3.409569	3.408610	3.406933	3.404626	3.401786	3.398519	3.394936	3.391157	3.387300	3.383488	3.379842	3.376479	3.373514	3.371054	3.369199	3.368039	3.367653	3.368110	3.369465	3.371760	3.375022	3.379264	3.384484	3.390667	3.397780	3.405778	3.414602	3.424179	3.434427	3.445249	3.456542	3.468193	3.480084	
1.040000	3.588642	3.601839	3.614892	3.627661	3.640013	3.651818	3.662957	3.673318	3.682803	3.691327	3.698820	3.705230	3.710521	3.714677	3.717699	3.719609	3.720445	3.720263	3.719138	3.717159	3.714429	3.711062	3.707185	3.702931	3.698441	3.693856	3.689322	3.684983	3.680979	3.677445	3.674509	3.672290	3.670896	3.670421	3.670948	3.672541	3.675252	3.679113	3.684141	3.690335	3.697675	3.706126	3.715635	3.726131	3.737529	3.749732	3.762626	3.776087	3.789983	3.804173	
1.060000	3.920889	3.936663	3.952271	3.967550	3.982338	3.996481	4.009832	4.022259	4.033642	4.043879	4.052885	4.060595	4.066967	4.071978	4.075631	4.077948	4.078976	4.078782	4.077454	4.075098	4.071837	4.067810	4.063167	4.058069	4.052682	4.047179	4.041733	4.036518	4.031701	4.027445	4.023905	4.021222	4.019527	4.018934	4.019541	4.021429	4.024658	4.029269	4.035284	4.042701	4.051499	4.061637	4.073050	4.085658	4.099358	4.114034	4.129551	4.145760	4.162503	4.179609	
